starttime	                seconds  ctime dtime ttime	wait
Thu Jul 24 11:06:37 2014	1406192797	41	72	113	68
Thu Jul 24 11:06:34 2014	1406192794	57	57	114	51
Thu Jul 24 11:06:52 2014	1406192812	43	71	114	66
Thu Jul 24 11:06:54 2014	1406192814	40	74	114	74
Thu Jul 24 11:06:49 2014	1406192809	40	74	114	68
Thu Jul 24 11:06:33 2014	1406192793	43	72	114	66
Thu Jul 24 11:06:34 2014	1406192794	45	70	114	64
Thu Jul 24 11:06:48 2014	1406192808	43	72	115	63
Thu Jul 24 11:06:32 2014	1406192792	50	65	115	59
Thu Jul 24 11:06:34 2014	1406192794	58	57	115	52
Thu Jul 24 11:06:47 2014	1406192807	43	73	115	61
Thu Jul 24 11:06:34 2014	1406192794	54	62	116	62
Thu Jul 24 11:06:33 2014	1406192793	53	64	117	64
Thu Jul 24 11:06:32 2014	1406192792	54	64	118	57
Thu Jul 24 11:06:33 2014	1406192793	54	64	118	63
Thu Jul 24 11:06:33 2014	1406192793	55	63	118	63
Thu Jul 24 11:06:34 2014	1406192794	52	66	118	60
Thu Jul 24 11:06:31 2014	1406192791	51	67	118	61
Thu Jul 24 11:06:54 2014	1406192814	40	79	118	70
Thu Jul 24 11:06:33 2014	1406192793	60	59	119	58
Thu Jul 24 11:06:32 2014	1406192792	56	64	120	64
Thu Jul 24 11:06:43 2014	1406192803	43	77	120	75
Thu Jul 24 11:06:33 2014	1406192793	59	61	120	56
Thu Jul 24 11:06:32 2014	1406192792	55	66	121	61
Thu Jul 24 11:06:46 2014	1406192806	43	78	121	73
Thu Jul 24 11:06:31 2014	1406192791	47	74	121	68
Thu Jul 24 11:06:33 2014	1406192793	56	65	121	59
Thu Jul 24 11:06:34 2014	1406192794	56	67	122	58
Thu Jul 24 11:06:31 2014	1406192791	51	71	122	66
Thu Jul 24 11:06:32 2014	1406192792	55	67	122	67
Thu Jul 24 11:06:33 2014	1406192793	63	60	123	60
Thu Jul 24 11:06:33 2014	1406192793	64	59	123	59
Thu Jul 24 11:06:32 2014	1406192792	51	72	123	72
Thu Jul 24 11:06:33 2014	1406192793	51	73	124	72
Thu Jul 24 11:06:33 2014	1406192793	51	73	124	67
Thu Jul 24 11:06:32 2014	1406192792	54	69	124	64
Thu Jul 24 11:06:34 2014	1406192794	55	69	124	67
Thu Jul 24 11:06:32 2014	1406192792	58	66	124	65
Thu Jul 24 11:06:32 2014	1406192792	54	70	124	65
Thu Jul 24 11:06:32 2014	1406192792	58	67	125	54
Thu Jul 24 11:06:54 2014	1406192814	40	85	126	78
Thu Jul 24 11:06:33 2014	1406192793	53	72	126	67
Thu Jul 24 11:06:33 2014	1406192793	56	71	126	70
Thu Jul 24 11:06:31 2014	1406192791	48	78	126	73
Thu Jul 24 11:06:42 2014	1406192802	39	88	127	88
Thu Jul 24 11:06:32 2014	1406192792	59	68	127	63
Thu Jul 24 11:06:32 2014	1406192792	57	70	127	65
Thu Jul 24 11:06:34 2014	1406192794	61	66	127	60
Thu Jul 24 11:06:34 2014	1406192794	53	74	127	68
Thu Jul 24 11:06:32 2014	1406192792	54	73	127	73
Thu Jul 24 11:06:32 2014	1406192792	57	71	127	70
Thu Jul 24 11:06:33 2014	1406192793	57	71	128	71
Thu Jul 24 11:06:33 2014	1406192793	55	72	128	67
Thu Jul 24 11:06:31 2014	1406192791	52	76	128	70
Thu Jul 24 11:06:32 2014	1406192792	54	74	129	69
Thu Jul 24 11:06:34 2014	1406192794	54	75	129	69
Thu Jul 24 11:06:32 2014	1406192792	60	69	129	64
Thu Jul 24 11:06:32 2014	1406192792	53	76	129	76
Thu Jul 24 11:06:32 2014	1406192792	56	73	129	67
Thu Jul 24 11:06:33 2014	1406192793	58	71	129	66
Thu Jul 24 11:06:33 2014	1406192793	54	75	130	74
Thu Jul 24 11:06:55 2014	1406192815	42	88	130	82
Thu Jul 24 11:06:34 2014	1406192794	54	76	130	76
Thu Jul 24 11:06:32 2014	1406192792	55	75	130	70
Thu Jul 24 11:06:52 2014	1406192812	42	88	130	79
Thu Jul 24 11:06:33 2014	1406192793	63	67	130	64
Thu Jul 24 11:06:33 2014	1406192793	58	72	130	72
Thu Jul 24 11:06:31 2014	1406192791	62	68	131	68
Thu Jul 24 11:06:34 2014	1406192794	59	72	131	72
Thu Jul 24 11:06:32 2014	1406192792	57	75	132	75
Thu Jul 24 11:06:34 2014	1406192794	60	72	133	71
Thu Jul 24 11:06:33 2014	1406192793	59	74	133	70
Thu Jul 24 11:06:33 2014	1406192793	59	75	134	70
Thu Jul 24 11:06:34 2014	1406192794	60	74	134	74
Thu Jul 24 11:06:33 2014	1406192793	61	73	134	63
Thu Jul 24 11:06:35 2014	1406192795	80	54	134	49
Thu Jul 24 11:06:32 2014	1406192792	60	75	135	70
Thu Jul 24 11:06:32 2014	1406192792	58	78	135	72
Thu Jul 24 11:06:33 2014	1406192793	60	75	135	70
Thu Jul 24 11:06:33 2014	1406192793	61	76	137	73
Thu Jul 24 11:06:32 2014	1406192792	57	79	137	79
Thu Jul 24 11:06:34 2014	1406192794	62	75	137	75
Thu Jul 24 11:06:34 2014	1406192794	62	76	138	69
Thu Jul 24 11:06:32 2014	1406192792	65	74	139	68
Thu Jul 24 11:06:31 2014	1406192791	64	75	139	74
Thu Jul 24 11:06:34 2014	1406192794	58	82	140	76
Thu Jul 24 11:06:52 2014	1406192812	41	99	140	91
Thu Jul 24 11:06:49 2014	1406192809	43	99	141	93
Thu Jul 24 11:06:34 2014	1406192794	62	80	142	80
Thu Jul 24 11:06:39 2014	1406192799	45	101	146	99
Thu Jul 24 11:06:55 2014	1406192815	41	112	153	112
Thu Jul 24 11:06:35 2014	1406192795	42	114	157	114
Thu Jul 24 11:06:43 2014	1406192803	40	119	158	113
Thu Jul 24 11:06:32 2014	1406192792	42	118	160	117
Thu Jul 24 11:06:35 2014	1406192795	110	51	161	51
Thu Jul 24 11:06:35 2014	1406192795	117	51	168	49
Thu Jul 24 11:06:32 2014	1406192792	56	135	191	135
Thu Jul 24 11:06:31 2014	1406192791	66	338	404	251
Thu Jul 24 11:06:31 2014	1406192791	66	338	405	251
Thu Jul 24 11:06:31 2014	1406192791	66	342	408	256
